time,angle 1,velocity 1,angle 2,velocity 2,torque 1,torque 2
10.82,0.726793477125333,0.03480259895936886,-0.9890471100806745,-0.005082520128505666,10.202422618417105,-3.4103555709399815
10.83,0.7271394874219401,0.03472656113655416,-0.9890943887309467,-0.005061026257346856,10.210315845383656,-3.4105692629521185
10.84,0.7274851502095675,0.034733213702995834,-0.9891414651128297,-0.005041950869674868,10.210315845383656,-3.4105692629521185
10.85,0.7278304663882479,0.03465735611686829,-0.9891883403526668,-0.005020702957247572,10.218188449641607,-3.410781104957869
10.86,0.7281754358000779,0.034663976605794816,-0.9892350150250536,-0.005001721547460021,10.218188449641607,-3.410781104957869
10.870000000000001,0.7285200593498148,0.034588300203732145,-0.9892814902465403,-0.004980718000500979,10.226040470482843,-3.410991112362697
10.88,0.728864336885268,0.03459488975528196,-0.9893277665926685,-0.004961830396468429,10.226040470482843,-3.410991112362697
10.89,0.7292082693136852,0.03451939503806083,-0.9893738451701164,-0.004941069601888537,10.233871947445946,-3.411199300428566
10.9,0.729551856486388,0.03452595435211659,-0.9894197265551781,-0.0049222755968513394,10.233871947445946,-3.411199300428566
10.91,0.7298950993109271,0.034450641383223964,-0.9894654118445595,-0.004901755917415687,10.241682920343953,-3.4114056842816027
10.92,0.730237997639994,0.034457170731304526,-0.9895109016150961,-0.004883055266422539,10.241682920343953,-3.4114056842816027
10.93,0.7305805523793246,0.03438203915077539,-0.9895561969534025,-0.004862775037031655,10.249473429287386,-3.4116102789195533
10.94,0.7309227633809197,0.034388538392242006,-0.9896012984366299,-0.004844167453988894,10.249473429287386,-3.4116102789195533
10.950000000000001,0.7312646315466724,0.034313587434689354,-0.9896462071411666,-0.004824124978591127,10.257243514702488,-3.4118130992189766
10.96,0.7316061567259327,0.034320056036912655,-0.9896909236442427,-0.0048056101339393545,10.257243514702488,-3.4118130992189766
10.97,0.7319473398148325,0.03424528455337964,-0.9897354490118726,-0.004785803683084766,10.264993217344612,-3.412014159942079
10.98,0.7322881806582296,0.03425172161548262,-0.9897797838211203,-0.004767381202106228,10.264993217344612,-3.412014159942079
10.99,0.7326286801447028,0.03417712809872088,-0.9898239291274697,-0.004747809011152998,10.272722578306869,-3.412213475743194
11.0,0.7329688381129111,0.03418353237848994,-0.9898678855075682,-0.004729478472914347,10.272722578306869,-3.412213475743194
11.01,0.7333086554422292,0.03410911499124196,-0.9899116540062072,-0.004710138740882577,10.28043163902407,-3.412411061174777
11.02,0.733648131963559,0.03411548493477898,-0.9899552351993646,-0.004691899677799055,10.28043163902407,-3.412411061174777
11.03,0.7339872685455752,0.03404124154063084,-0.9899986301209742,-0.004672790566864666,10.288120441272135,-3.4126069306929305
11.040000000000001,0.7343260650100237,0.03404757531430494,-0.9900418393460934,-0.004654642464872395,10.288120441272135,-3.4126069306929305
11.05,0.7346645222135474,0.03397350351066067,-0.9900848638976335,-0.004635762100484149,10.295789027163147,-3.412801098662425
11.06,0.735002639967507,0.03397979903491048,-0.9901277043494836,-0.004617704399800104,10.295789027163147,-3.412801098662425
11.07,0.7353404191153555,0.033905896187636134,-0.9901703617133718,-0.0045990508713993124,10.303437439136344,-3.412993579361132
11.08,0.7356778594570151,0.033912151172175595,-0.9902128365617779,-0.004581082967839181,10.303437439136344,-3.412993579361132
11.09,0.7360149618217697,0.03383841445146028,-0.990255129895092,-0.004562654330148291,10.311065719945127,-3.4131843869839074
11.1,0.7363517259972303,0.03384462643143334,-0.9902972422841531,-0.004544775576965864,10.311065719945127,-3.4131843869839074
11.11,0.7366881527977163,0.03377105284841756,-0.9903391747178669,-0.004526569851813538,10.31867391264065,-3.4133735356458645
11.120000000000001,0.737024241997838,0.03377721922106651,-0.9903809277652122,-0.004508779562024093,10.31867391264065,-3.4133735356458645
11.13,0.7373599943963396,0.03370380566480075,-0.9904225024034765,-0.00449079474066422,10.326262060552088,-3.4135610393850944
11.14,0.7376954097543252,0.033709923726216375,-0.9904638991995719,-0.0044730921898103225,10.326262060552088,-3.4135610393850944
11.15,0.7380304888545375,0.03363666700052491,-0.9905051191190469,-0.004455326235694114,10.33383020726406,-3.4137469121647266
11.16,0.7383652314442507,0.033642733982069045,-0.9905461627265573,-0.0044377106650035384,10.33383020726406,-3.4137469121647266
11.17,0.7386996382899614,0.033569630841912536,-0.9905870309758077,-0.004420161516949095,10.341378396591507,-3.4139311678744626
11.18,0.7390337091249695,0.033575643945917895,-0.990627724429025,-0.004402632136834685,10.341378396591507,-3.4139311678744626
11.19,0.7393674446994579,0.03350269113287061,-0.9906682440279828,-0.004385297712548612,10.348906672552436,-3.4141138203314982
11.200000000000001,0.7397008447327805,0.033508647567253136,-0.9907085903323257,-0.004367853706399027,10.348906672552436,-3.4141138203314982
11.21,0.7400339099589108,0.03343584184373636,-0.9907487642718278,-0.004350731906292645,10.356415079338943,-3.4142948832809052
11.22,0.7403666400834507,0.033441738855176956,-0.9907887664034183,-0.004333372434496367,10.356415079338943,-3.4142948832809052
11.23,0.7406990358244315,0.03336907703711836,-0.9908285976448234,-0.004316461145740831,10.36390366128681,-3.4144743703954825
11.24,0.7410310968740547,0.03337491194250557,-0.9908682585501453,-0.004299185349893968,10.36390366128681,-3.4144743703954825
11.25,0.7413628239348309,0.03330239093012445,-0.9909077500250353,-0.0042824824506586655,10.371372462844196,-3.4146522952751193
11.26,0.7416942166860593,0.03330816114597612,-0.9909470726206777,-0.004265289457895494,10.371372462844196,-3.4146522952751193
11.27,0.7420252758152948,0.0332357779524287,-0.990986227230644,-0.004248792821713168,10.378821528539683,-3.4148286714456653
11.28,0.7423560009895686,0.033241481022048845,-0.9910252144031325,-0.004231681749104578,10.378821528539683,-3.4148286714456653
11.290000000000001,0.7426863928821755,0.033169232799701125,-0.9910640350196513,-0.004215389249303428,10.38625090295015,-3.415003512357429
11.3,0.7430164511486369,0.03317486641786124,-0.991102689625367,-0.004198359208274773,10.38625090295015,-3.415003512357429
11.31,0.743346176448802,0.03310275048199317,-0.991141179089763,-0.0041822687224266665,10.393660630668789,-3.415176831383249
11.32,0.7436755684275499,0.03310831251696412,-0.9911795039549499,-0.004165318823136371,10.393660630668789,-3.415176831383249
11.33,0.7440046277322038,0.03303632636674688,-0.9912176650784477,-0.0041494282374668545,10.401050756273602,-3.415348641816266
11.34,0.7443333539979651,0.03304181487954273,-0.9912556629993087,-0.0041325575931004865,10.401050756273602,-3.415348641816266
11.35,0.7446617478606408,0.03296995621616337,-0.9912934985631714,-0.004116864806806066,10.408421324296754,-3.4155189568673916
11.36,0.7449898089468003,0.032975369476896596,-0.9913311723060484,-0.004100072537734824,10.408421324296754,-3.4155189568673916
11.370000000000001,0.7453175378818208,0.032903636218746035,-0.9913686850617999,-0.0040845754671631936,10.415772379195014,-3.4156877896625346
11.38,0.7456449342847524,0.0329089727200279,-0.991406037363437,-0.00406786070492415,10.415772379195014,-3.4156877896625346
11.39,0.7459719987716895,0.032837363014899305,-0.9914432300331649,-0.004052557287567292,10.423103965321669,-3.415855153239685
11.4,0.7462987309553284,0.03284262148225656,-0.9914802636010508,-0.004035919178628419,10.423103965321669,-3.415855153239685
11.41,0.7466251314436732,0.03277113371654282,-0.9915171388777861,-0.004020807376897186,10.43041612690003,-3.4160210605458072
11.42,0.7469511998442686,0.03277631311585399,-0.9915538563905693,-0.004004245086163503,10.43041612690003,-3.4160210605458072
11.43,0.747276936758253,0.0327049459207578,-0.9915904169387374,-0.003989322890893258,10.437708907998877,-3.4161855244337045
11.44,0.747602341789244,0.03271004546274657,-0.9916268210467114,-0.003972835604929779,10.437708907998877,-3.4161855244337045
11.450000000000001,0.7479274155327545,0.03263879771755761,-0.9916630695026494,-0.0039581010385961535,10.444982352509957,-3.4163485576588024
11.46,0.7482521575897078,0.03264381685941133,-0.9916991628283003,-0.003941687968533042,10.444982352509957,-3.4163485576588024
11.47,0.748576568551234,0.03257268769192912,-0.9917351018008327,-0.003927139088139603,10.452236504127766,-3.4165101728759772
11.48,0.748900648016789,0.032577626136139924,-0.9917708869394428,-0.003910799472239449,10.452236504127766,-3.4165101728759772
11.49,0.7492243965743514,0.03250661492035508,-0.9918065190105118,-0.0038964343718626824,10.459471406331653,-3.416670382636452
11.5,0.7495478138231174,0.032511472610906304,-0.991841998530813,-0.003880167477734308,10.459471406331653,-3.416670382636452
11.51,0.7498709003491202,0.032440578962070844,-0.9918773262561529,-0.0038659842907015937,10.466687102370452,-3.4168291993847606
11.52,0.7501936557524729,0.032445356078117715,-0.9919125027010218,-0.003849789417139625,10.466687102370452,-3.4168291993847606
11.53,0.7505160806184324,0.032374579845366284,-0.991947528610873,-0.0038357863178267175,10.47388363524964,-3.416986635455905
11.540000000000001,0.7508381745491619,0.03237927679258056,-0.9919824044980606,-0.003819662796276279,10.47388363524964,-3.416986635455905
11.55,0.7511599381302635,0.03230861804928027,-0.9920171310979137,-0.0038058380015190134,10.481061047721088,-3.417142703072664
11.56,0.7514813709670286,0.032313235449045956,-0.9920517089208024,-0.003789785197153929,10.481061047721088,-3.417142703072664
11.57,0.7518024736464676,0.03224269448107183,-0.992086138692165,-0.003776136967267106,10.48821938227541,-3.4172974143431203
11.58,0.7521232457780155,0.03224723315773989,-0.992120420920544,-0.0037601542796874506,10.48821938227541,-3.4172974143431203
11.59,0.7524436879510851,0.03217681044988789,-0.9921545563217233,-0.0037466809190901595,10.49535868113688,-3.4174507812584722
11.6,0.752763799780198,0.03218127141630291,-0.9921885454025758,-0.0037307677826426636,10.49535868113688,-3.4174507812584722
11.61,0.753083581858088,0.03211096763706333,-0.992222388869469,-0.003717467640101971,10.502478986260888,-3.417602815691075
11.620000000000001,0.7534030338052262,0.03211535207859402,-0.9922560872277633,-0.0037016235238297654,10.502478986260888,-3.417602815691075
11.63,0.7537221562185024,0.03204516806351868,-0.9922896411746465,-0.00368849499232325,10.50958033933385,-3.4177535293927988
11.64,0.754040948725114,0.032049477320824485,-0.9923230512141229,-0.003672719399558383,10.50958033933385,-3.4177535293927988
11.65,0.7543594119268533,0.03197941405472614,-0.9923563180344349,-0.0036597609157743446,10.51666278177546,-3.4179029339937297
11.66,0.7546775454583294,0.03198364960550214,-0.9923894421383828,-0.003644053383398069,10.51666278177546,-3.4179029339937297
11.67,0.7549953499268898,0.03191370820372728,-0.9924224242054932,-0.0036312634268925495,10.523726354743198,-3.41805104100114
11.68,0.7553128249751452,0.03191787164366496,-0.9924552647375097,-0.003615623524267282,10.523726354743198,-3.41805104100114
11.69,0.7556299712165537,0.03184805333268244,-0.992487964405467,-0.003603000616290889,10.530771099138937,-3.4181978617988586
11.700000000000001,0.7559467883022205,0.031852146355889246,-0.9925205237101924,-0.0035874279439025965,10.530771099138937,-3.4181978617988586
11.71,0.7562632768521702,0.03178245245343526,-0.9925529433144451,-0.0035749706459289932,10.537797055617487,-3.418343407646951
11.72,0.756579436526395,0.03178647683254641,-0.9925852237182685,-0.0035594648337547003,10.537797055617487,-3.418343407646951
11.73,0.7568952679518426,0.0317169087275602,-0.9926173655763537,-0.0035471717457321392,10.544804264596916,-3.418487689681745
11.74,0.7572107707976848,0.03172086629377576,-0.9926493693880837,-0.003531732451367512,10.544804264596916,-3.418487689681745
11.75,0.757525945698048,0.03165142542635362,-0.9926812358002786,-0.0035196022097227094,10.551792766270434,-3.4186307189162157
11.76,0.7578407923314777,0.03165531804961792,-0.9927129653117738,-0.003504229116293836,10.551792766270434,-3.4186307189162157
11.77,0.7581553113394354,0.0315860058912039,-0.9927445585617047,-0.003492260391720262,10.558762600619735,-3.418772506240687
11.78,0.7584695024099367,0.03158983546074202,-0.9927760160484612,-0.0034769532056135033,10.558762600619735,-3.418772506240687
11.790000000000001,0.7587833661918383,0.031520653494763594,-0.9928073384036676,-0.0034651447006737953,10.565713807429457,-3.418913062423865
11.8,0.759096902382628,0.03152442190017137,-0.9928385261253582,-0.0034499031491152334,10.565713807429457,-3.418913062423865
11.81,0.7594101116385231,0.03145537160331091,-0.9928695798378071,-0.0034382535956899787,10.572646426302683,-3.419052398114181
11.82,0.759722993666395,0.03145908071638268,-0.9929005000387704,-0.003423077424206175,10.572646426302683,-3.419052398114181
11.83,0.7600355491296986,0.031390163540667766,-0.9929312873453198,-0.0034115855808273666,10.579560496677214,-3.4191905238414257
11.84,0.7603477777445131,0.03139381519813231,-0.9929619422549972,-0.003396474550621323,10.579560496677214,-3.4191905238414257
11.85,0.7606596801813231,0.031325032554003276,-0.9929924653778055,-0.0033851391997167077,10.586456057842385,-3.4193274500186557
11.86,0.7609712561651591,0.03132862854131733,-0.9930228572111239,-0.003370093084990922,10.586456057842385,-3.4193274500186557
11.870000000000001,0.7612825063732483,0.03125998178182025,-0.9930531183580055,-0.0033589130300788043,10.593333148956289,-3.4194631869443572
11.88,0.7615934305392413,0.03126352381815684,-0.9930832493157047,-0.0033439316153379755,10.593333148956289,-3.4194631869443572
11.89,0.7619040293467477,0.031195014224388164,-0.99311325068043,-0.0033329056782005406,10.600191809063135,-3.4195977448048214
11.9,0.7622143025376383,0.031198503948933594,-0.9931431229493357,-0.0033179887555640445,10.600191809063135,-3.4195977448048214
11.91,0.7625242508014793,0.031130132716846323,-0.9931728667118763,-0.003307115773436811,10.607032077110583,-3.4197311336767195
11.92,0.7628338738879002,0.031133571676503026,-0.9932024824651176,-0.0032922631399905835,10.607032077110583,-3.4197311336767195
11.93,0.7631431724919392,0.031065339905161134,-0.9932319707918368,-0.0032815419627899357,10.613853991966865,-3.4198633635298767
11.94,0.7634521463704689,0.031068729543735286,-0.9932613321890098,-0.0032667534180091896,10.613853991966865,-3.4198633635298767
11.950000000000001,0.7637607962234636,0.03100063822508879,-0.9932905672328003,-0.003256182905636978,10.620657592437507,-3.4199944442301535
11.96,0.7640691218144774,0.031003979874019576,-0.9933196764200803,-0.0032414582489028827,10.620657592437507,-3.4199944442301535
11.97,0.7643771238478416,0.030936029884248477,-0.99334866032045,-0.00323103726864607,10.627442917281488,-3.4201243855424583
11.98,0.7646848020931913,0.030939324754918843,-0.9933775194306527,-0.0032163762968820423,10.627442917281488,-3.4201243855424583
11.99,0.7649921572586007,0.030871516847380327,-0.9934062543137623,-0.0032061037209410803,10.634210005226686,-3.4202531971338463
12.0,0.7652991891191548,0.03087476602502982,-0.9934348654663573,-0.0031915062263925716,10.634210005226686,-3.4202531971338463
12.01,0.7656058983860293,0.0308071008248178,-0.9934633534450111,-0.0031813809295531087,10.640958894984482,-3.420380888576651
12.02,0.7659122848391062,0.030810305264059548,-0.993491718746091,-0.00316684669772655,10.640958894984482,-3.420380888576651
12.030000000000001,0.7662183491920017,0.030742783264173942,-0.993519961919685,-0.0031568675551994873,10.64768962526336,-3.4205074693516875
12.040000000000001,0.7665240912287271,0.030745943786099954,-0.9935480834618932,-0.003142396362985812,10.64768962526336,-3.4205074693516875
12.05,0.7668295116646673,0.030678565345200883,-0.993576083916323,-0.0031325622484340548,10.65440223478145,-3.4206329488513836
12.06,0.7671346102872886,0.030681682636044382,-0.9936039637787439,-0.0031181538624208537,10.65440223478145,-3.4206329488513836
12.07,0.7674393878130692,0.0306144479777554,-0.9936317235862784,-0.0031084636461844823,10.661096762277873,-3.4207573363829464
12.08,0.7677438440322567,0.030617522589062175,-0.9936593638342938,-0.0030941178211784134,10.661096762277873,-3.4207573363829464
12.09,0.7680479796617515,0.03055043180276432,-0.9936868850534156,-0.0030845703687126915,10.667773246522838,-3.4208806411714265
12.1,0.7683517944939171,0.03055346415301086,-0.9937142877385319,-0.0030702868464757335,10.667773246522838,-3.4208806411714265
12.11,0.7686552892454155,0.030486517196062206,-0.9937415724137523,-0.0030608810170104804,10.67443172632643,-3.4210028723627213
12.120000000000001,0.7689584637100756,0.030489507573646192,-0.9937687395734028,-0.0030466595252191314,10.67443172632643,-3.4210028723627213
12.13,0.7692613186036786,0.03042270427494544,-0.9937957897350528,-0.00303739417064622,10.681072240546039,-3.421124039026462
12.14,0.76956385372089,0.030425652842460106,-0.9938227233923796,-0.003023234422073909,10.681072240546039,-3.421124039026462
12.15,0.7698660697759918,0.03035899290726157,-0.9938495410563831,-0.0030141083860667395,10.687694828092406,-3.4212441501587856
12.16,0.7701679665638839,0.03036189970695902,-0.9938762432200031,-0.003000010077997881,10.687694828092406,-3.4212441501587856
12.17,0.7704695447967609,0.030295382722837397,-0.9939028303876373,-0.002991022195363464,10.694299527934259,-3.4213632146849493
12.18,0.770770804269188,0.03029824768317046,-0.9939293030513967,-0.0029769850092286397,10.694299527934259,-3.4213632146849493
12.19,0.7710717456907187,0.030231873127024286,-0.9939556617090425,-0.0029681341054910576,10.700886379101599,-3.4214812414617803
12.200000000000001,0.7713723688550522,0.03023469607015766,-0.9939819068517652,-0.0029541577067242735,10.700886379101599,-3.4214812414617803
12.21,0.771672674468587,0.030168463316135707,-0.9940080389706535,-0.0029454425979332107,10.707455420687596,-3.421598239279967
12.22,0.7719726623236665,0.030171243966302577,-0.9940340585558864,-0.0029315266360440315,10.707455420687596,-3.421598239279967
12.23,0.772272333123064,0.030105152294530035,-0.9940599660918445,-0.0029229461288055062,10.714006691849143,-3.421714216866163
12.24,0.7725716866573228,0.03010789028711474,-0.9940857620676057,-0.00290909023766183,10.714006691849143,-3.421714216866163
12.25,0.7728707236251678,0.030041938893092722,-0.9941114469608079,-0.0029006431293817445,10.720540231806128,-3.421829182884849
12.26,0.7731694438149465,0.030044633784307287,-0.9941370212593403,-0.002886846927681719,10.720540231806128,-3.421829182884849
12.27,0.7734678479209617,0.029978821788858065,-0.994162485434066,-0.002878532007005139,10.727056079839501,-3.4219431459400407
12.280000000000001,0.7737659357290197,0.029981473065889667,-0.9941878399716019,-0.0028647950989361196,10.727056079839501,-3.4219431459400407
12.290000000000001,0.7740637079286802,0.02991579952551876,-0.9942130853360064,-0.0028566111463775115,10.733554275288142,-3.4220561145767796
12.3,0.7743611643029151,0.029918406617015537,-0.9942382220125445,-0.0028429331224447585,10.733554275288142,-3.4220561145767796
12.31,0.7746583055362724,0.02985287053456163,-0.994263250458445,-0.002834878911192291,10.740034857544691,-3.4221680972823805
12.32,0.774955131408651,0.029855432821335605,-0.994288171157546,-0.0028212593492020197,10.740034857544691,-3.4221680972823805
12.33,0.7752516425993726,0.029790033156783552,-0.9943129845602259,-0.002813333646076908,10.746497866050353,-3.4222791024874977
12.34,0.7755478388850781,0.029792549982600926,-0.994337691148827,-0.0027997721122545957,10.746497866050353,-3.4222791024874977
12.35,0.7758437209397026,0.029727285663933078,-0.9943622913668619,-0.002791973678812328,10.752943340288821,-3.422389138566971
12.36,0.7761392885364972,0.02972975634627705,-0.9943867856951148,-0.0027784697290428846,10.752943340288821,-3.422389138566971
12.370000000000001,0.7764345423439047,0.029664626280246433,-0.9944111745702232,-0.002770797322796589,10.759371319779408,-3.422498213840482
12.38,0.7767294821317083,0.02966705012093562,-0.9944354584713568,-0.002757350503967172,10.759371319779408,-3.422498213840482
12.39,0.7770241085628051,0.02960205320364654,-0.9944596378282755,-0.0027498028797144007,10.765781844069492,-3.4226063365729824
12.4,0.7773184214034836,0.029604429499201772,-0.994483713118486,-0.0027364127311375963,10.765781844069492,-3.4226063365729824
12.41,0.7776124213110935,0.02953956462639497,-0.9945076847648747,-0.0027289886423733415,10.77217495272634,-3.4227135149749746
12.42,0.7779061080484525,0.029541892678051747,-0.9945315532432443,-0.0027156546972777014,10.77217495272634,-3.4227135149749746
12.43,0.7781994822674105,0.029477158754990747,-0.9945553189696191,-0.0027083528976712934,10.77855068532851,-3.422819757202583
12.44,0.7784925437273855,0.029479437878265728,-0.9945789824180644,-0.002695074684735441,10.77855068532851,-3.422819757202583
12.450000000000001,0.7787852930748224,0.029414833829138242,-0.9946025439977617,-0.0026878939296541816,10.784909081456856,-3.422925071357467
12.46,0.779077730065856,0.029417063362863375,-0.9946260041810132,-0.002674670974567106,10.784909081456856,-3.422925071357467
12.47,0.7793698553416651,0.029352588139613462,-0.9946493633701844,-0.00266761002262388,10.791250180685319,-3.423029465486599
12.48,0.7796616686552605,0.02935476745436347,-0.9946726220357968,-0.002654441849654675,10.791250180685319,-3.423029465486599
12.49,0.7799531706427344,0.029290420044885763,-0.9946957805734344,-0.0026474994642687456,10.797574022571519,-3.4231329475818773
12.5,0.7802443610541707,0.029292548550731743,-0.9947188394518283,-0.0026343855978248785,10.797574022571519,-3.4231329475818773
12.51,0.7805352405207925,0.02922832798636093,-0.9947417990598232,-0.0026275605487664946,10.803880646647354,-3.423235525579634
12.52,0.7808258087899898,0.029230405139893948,-0.9947646598643575,-0.002614500514926388,10.803880646647354,-3.423235525579634
12.530000000000001,0.7811160664883671,0.02916631050214088,-0.9947874222475865,-0.002607791579837299,10.810170092409662,-3.423337207360042
12.540000000000001,0.7814060133608844,0.029168335812720443,-0.9948100866746616,-0.0025947849078400433,10.810170092409662,-3.423337207360042
12.55,0.7816956500298088,0.029104366239210738,-0.9948326535211056,-0.0025881908737072985,10.816442399311017,-3.4234380007464074
12.56,0.781984976237961,0.029106339274401115,-0.9948551232502956,-0.0025752370973831395,10.816442399311017,-3.4234380007464074
12.57,0.7822739926035767,0.029042493963986678,-0.9948774962311856,-0.0025687567619557773,10.822697606750795,-3.4235379135044104
12.58,0.7825626988676516,0.029044414354155338,-0.9948997729253981,-0.0025558554210851872,10.822697606750795,-3.4235379135044104
12.59,0.7828510956447176,0.02898069257117378,-0.9949219536953894,-0.00254948759421371,10.828935754066576,-3.4236369533412923
12.6,0.783139182674278,0.02898256001323662,-0.9949440390010532,-0.0025366382358023433,10.828935754066576,-3.4236369533412923
12.61,0.7834269605675053,0.028918961090909846,-0.9949660291984247,-0.0025303817406939887,10.835156880525966,-3.4237351279049837
12.620000000000001,0.783714429062758,0.02892077535121722,-0.9949879247457011,-0.0025175839201508053,10.835156880525966,-3.4237351279049837
12.63,0.7840015887682062,0.0288572986941859,-0.9950097259925789,-0.0025114375945249194,10.841361025318898,-3.423832444783237
12.64,0.7842884394214209,0.028859059610551394,-0.9950314333955962,-0.0024986908767344225,10.841361025318898,-3.423832444783237
12.65,0.7845749816279355,0.02879570469655251,-0.9950530472981988,-0.0024926535738711746,10.84754822755048,-3.423928911502731
12.66,0.7848612151248965,0.028797412179439985,-0.9950745681553079,-0.0024799575341545735,10.84754822755048,-3.423928911502731
12.67,0.7851471405155706,0.02873417856014434,-0.9950959963042105,-0.002474028123825705,10.853718526234447,-3.4240245355281953
12.68,0.785432757537045,0.02873583259303033,-0.995117332198258,-0.0024613823487771515,10.853718526234447,-3.4240245355281953
12.69,0.7857180667906896,0.028672719894063534,-0.995138576168675,-0.0024555597180539977,10.859871960287258,-3.424119324261584
12.700000000000001,0.7860030680138952,0.02867432053300629,-0.9951597286672929,-0.0024429638062573797,10.859871960287258,-3.424119324261584
12.71,0.7862877618065005,0.028611328453186004,-0.9951807900193733,-0.0024372468601929534,10.86600856852288,-3.4242132850412204
12.72,0.7865721479065572,0.028612875825636083,-0.9952017606752814,-0.0024247004228004137,10.86600856852288,-3.4242132850412204
12.73,0.7868562269127316,0.02855000413546485,-0.9952226409544181,-0.0024190880849738446,10.87212838964831,-3.424306425141088
12.74,0.7871399985640836,0.02855149843836293,-0.9952434313057378,-0.0024065907461637177,10.87212838964831,-3.424306425141088
12.75,0.7874234634584546,0.028488746977822332,-0.9952641320428847,-0.00240108195909695,10.878231462259755,-3.424398751770109
12.76,0.787706621336247,0.028490188475027548,-0.9952847436134595,-0.002388633356392136,10.878231462259755,-3.424398751770109
12.77,0.7879894727948109,0.028427557150723898,-0.9953052663254558,-0.0023832270818279783,10.88431782483964,-3.4244902720715453
12.780000000000001,0.78827201757621,0.028428946169831763,-0.9953257006251791,-0.0023708268662883587,10.88431782483964,-3.4244902720715453
12.790000000000001,0.7885542562776185,0.02836643495155058,-0.9953460468150781,-0.002365522085338687,10.890387515754304,-3.424580993122463
12.8,0.7888361886430618,0.028367771880154925,-0.995366305340222,-0.002353169921622171,10.890387515754304,-3.424580993122463
12.81,0.7891178152698345,0.02830538079688405,-0.9953864764976206,-0.0023479656347827906,10.89644057325247,-3.4246709219332896
12.82,0.7893991359042022,0.028306666078348558,-0.9954065607311655,-0.0023356612010845944,10.89644057325247,-3.4246709219332896
12.83,0.7896801511438538,0.02824439521383284,-0.9954265583325334,-0.002330556428123901,10.902477035464399,-3.424760065447499
12.84,0.7899608607375508,0.028245629342631844,-0.9954464697444957,-0.0023182994159956114,10.902477035464399,-3.424760065447499
12.85,0.790241265283626,0.028183478830524918,-0.9954662952535002,-0.002313293195723399,10.908496940401793,-3.42484843054136
12.86,0.7905213645335671,0.028184662347223877,-0.9954860353012546,-0.002301083309777054,10.908496940401793,-3.42484843054136
12.870000000000001,0.7908011590865749,0.0281226323659058,-0.9955056901690802,-0.0022961746996955144,10.91450032595835,-3.4249360240238342
12.88,0.7910806486970668,0.028123765851847036,-0.9955252602976756,-0.002284011657203242,10.91450032595835,-3.4249360240238342
12.89,0.7913598339653077,0.028061856618973608,-0.9955447459633356,-0.0022791997330500837,10.92048722991097,-3.4250228526365625
12.9,0.7916387146488216,0.02806294069073609,-0.9955641476058016,-0.0022670832634444993,10.92048722991097,-3.4250228526365625
12.91,0.7919172913491056,0.028001152457591556,-0.995583465496439,-0.0022623671186382936,10.926457689921586,-3.42510892305398
12.92,0.7921955638269376,0.028002187761292294,-0.9956027000740814,-0.0022502969629238467,10.926457689921586,-3.42510892305398
12.93,0.7924735326851863,0.02794052080700981,-0.9956218516052586,-0.002245675707916283,10.932411743539504,-3.425194241883536
12.94,0.7927511976880022,0.02794150801251252,-0.9956409205279424,-0.002233651618000114,10.932411743539504,-3.425194241883536
12.950000000000001,0.7930285594397359,0.02787996263823041,-0.9956599071039173,-0.0022291243795484928,10.938349428204333,-3.4252788156660303
12.96,0.7933056177080001,0.027880902433328178,-0.995678811770335,-0.0022171461175014705,10.938349428204333,-3.4252788156660303
12.97,0.7935823730987079,0.02781947895634551,-0.9956976347843212,-0.0022127120378680363,10.944270781249324,-3.4253626508760617
12.98,0.7938588253829949,0.02782037204097829,-0.9957163765822462,-0.002200779375126015,10.944270781249324,-3.4253626508760617
12.99,0.7941349751683888,0.027759070788973626,-0.995735037416658,-0.0021964376112204574,10.950175839905146,-3.4254457539225784
13.0,0.7944108222295803,0.027759917869541514,-0.9957536177231802,-0.0021845503277360097,10.950175839905146,-3.4254457539225784
13.01,0.7946863671757354,0.027698739174910503,-0.9957721177498599,-0.002180300050205185,10.956064641303987,-3.4255281311495387
13.02,0.7949616097851042,0.027699540958738035,-0.9957905379316037,-0.002168457933561696,10.956064641303987,-3.4255281311495387
13.030000000000001,0.7952365506684874,0.0276384851531063,-0.9958088785120305,-0.00216429832584356,10.961937222483998,-3.42560978883666
13.040000000000001,0.7955111896076726,0.027639242343111284,-0.9958271399253553,-0.0021525011703417167,10.961937222483998,-3.42560978883666
13.05,0.7957855272150648,0.027578309752073576,-0.9958453224108358,-0.0021484314276886624,10.96779362039394,-3.425690733200254
13.06,0.7960595632759416,0.027579023041687623,-0.9958634264020163,-0.0021366790334150926,10.96779362039394,-3.425690733200254
13.07,0.7963332984042573,0.027518213979820884,-0.9958814521338556,-0.0021326983619050365,10.973633871897999,-3.4257709703941677
13.08,0.796606732388708,0.027518884048205464,-0.9958994000392435,-0.0021209905337969725,10.973633871897999,-3.4257709703941677
13.09,0.796879865844719,0.027458198814394093,-0.9959172703488971,-0.0021170981493363198,10.979458013780775,-3.4258505065107587
13.1,0.7971526985643114,0.027458826321991564,-0.9959350634950636,-0.002105434696247596,10.979458013780775,-3.4258505065107587
13.11,0.797425231164281,0.027398265195105482,-0.9959527797042702,-0.00210162982357839,10.985266082752275,-3.4259293475819734
13.120000000000001,0.7976974634398598,0.027398850779557542,-0.9959704194081287,-0.002090010557360895,10.985266082752275,-3.4259293475819734
